event_id,event_type_id,event_name,time,country,currency,impact,actual,forecast,previous
398260,913,S&P/CS HPI Composite - 20 n.s.a. (MoM) (Oct),2019-12-31 14:00:00,United States,USD,Low Volatility Expected,0.1%,,0.1%
398261,329,S&P/CS HPI Composite - 20 n.s.a. (YoY) (Oct),2019-12-31 14:00:00,United States,USD,Moderate Volatility Expected,2.2%,2.2%,2.1%
400574,1297,M2 Money Supply (YoY),2019-12-31 14:30:00,Egypt,EGP,Low Volatility Expected,13.20%,,12.90%
398267,48,CB Consumer Confidence (Dec),2019-12-31 15:00:00,United States,USD,High Volatility Expected,126.5,128.2,126.8
398269,1444,Dallas Fed Services Revenues (Dec),2019-12-31 15:30:00,United States,USD,Low Volatility Expected,17.9,,12.2
398268,1519,Texas Services Sector Outlook (Dec),2019-12-31 15:30:00,United States,USD,Low Volatility Expected,13.5,,4.7
9,,Singapore - New Year's Day,2020-01-01 00:00:00,Singapore,SGD,Holiday,,,
9,,United Kingdom - New Year's Day,2020-01-01 00:00:00,United Kingdom,GBP,Holiday,,,
9,,France - New Year's Day,2020-01-01 00:00:00,France,EUR,Holiday,,,
9,,Germany - New Year's Day,2020-01-01 00:00:00,Germany,EUR,Holiday,,,
9,,Italy - New Year's Day,2020-01-01 00:00:00,Italy,EUR,Holiday,,,
9,,Netherlands - New Year's Day,2020-01-01 00:00:00,Netherlands,EUR,Holiday,,,
9,,Norway - New Year's Day,2020-01-01 00:00:00,Norway,NOK,Holiday,,,
9,,Portugal - New Year's Day,2020-01-01 00:00:00,Portugal,EUR,Holiday,,,
9,,Belgium - New Year's Day,2020-01-01 00:00:00,Belgium,EUR,Holiday,,,
9,,Spain - New Year's Day,2020-01-01 00:00:00,Spain,EUR,Holiday,,,
9,,Sweden - New Year's Day,2020-01-01 00:00:00,Sweden,SEK,Holiday,,,
9,,Denmark - New Year's Day,2020-01-01 00:00:00,Denmark,DKK,Holiday,,,
9,,Finland - New Year's Day,2020-01-01 00:00:00,Finland,EUR,Holiday,,,
9,,Hong Kong - New Year's Day,2020-01-01 00:00:00,Hong Kong,HKD,Holiday,,,
9,,Japan - New Year's Day,2020-01-01 00:00:00,Japan,JPY,Holiday,,,
9,,Australia - New Year's Day,2020-01-01 00:00:00,Australia,AUD,Holiday,,,
9,,Hungary - New Year's Day,2020-01-01 00:00:00,Hungary,HUF,Holiday,,,
9,,Kuwait - New Year's Day,2020-01-01 00:00:00,Kuwait,KWD,Holiday,,,
9,,Lebanon - New Year's Day,2020-01-01 00:00:00,Lebanon,LBP,Holiday,,,
9,,Argentina - New Year's Day,2020-01-01 00:00:00,Argentina,ARS,Holiday,,,
9,,Switzerland - New Year's Day,2020-01-01 00:00:00,Switzerland,CHF,Holiday,,,
9,,Greece - New Year's Day,2020-01-01 00:00:00,Greece,EUR,Holiday,,,
9,,Chile - New Year's Day,2020-01-01 00:00:00,Chile,CLP,Holiday,,,
9,,Romania - New Year's Day,2020-01-01 00:00:00,Romania,RON,Holiday,,,
9,,Bulgaria - New Year's Day,2020-01-01 00:00:00,Bulgaria,BGN,Holiday,,,
9,,Croatia - New Year's Day,2020-01-01 00:00:00,Croatia,HRK,Holiday,,,
9,,Brazil - New Year's Day,2020-01-01 00:00:00,Brazil,BRL,Holiday,,,
9,,Turkey - New Year's Day,2020-01-01 00:00:00,Turkey,TRY,Holiday,,,
9,,Austria - New Year's Day,2020-01-01 00:00:00,Austria,EUR,Holiday,,,
9,,Canada - New Year's Day,2020-01-01 00:00:00,Canada,CAD,Holiday,,,
9,,Iceland - New Year's Day,2020-01-01 00:00:00,Iceland,ISK,Holiday,,,
9,,Mexico - New Year's Day,2020-01-01 00:00:00,Mexico,MXN,Holiday,,,
9,,China - New Year's Day,2020-01-01 00:00:00,China,CNY,Holiday,,,
9,,Indonesia - New Year's Day,2020-01-01 00:00:00,Indonesia,IDR,Holiday,,,
9,,Ireland - New Year's Day,2020-01-01 00:00:00,Ireland,EUR,Holiday,,,
9,,Kenya - New Year's Day,2020-01-01 00:00:00,Kenya,KES,Holiday,,,
9,,South Korea - New Year's Day,2020-01-01 00:00:00,South Korea,KRW,Holiday,,,
9,,Luxembourg - New Year's Day,2020-01-01 00:00:00,Luxembourg,EUR,Holiday,,,
9,,Malaysia - New Year's Day,2020-01-01 00:00:00,Malaysia,MYR,Holiday,,,
9,,Peru - New Year's Day,2020-01-01 00:00:00,Peru,PEN,Holiday,,,
9,,Philippines - New Year's Day,2020-01-01 00:00:00,Philippines,PHP,Holiday,,,
9,,Slovenia - New Year's Day,2020-01-01 00:00:00,Slovenia,EUR,Holiday,,,
9,,Thailand - New Year's Day,2020-01-01 00:00:00,Thailand,THB,Holiday,,,
9,,Ukraine - New Year's Day,2020-01-01 00:00:00,Ukraine,UAH,Holiday,,,
9,,Namibia - New Year's Day,2020-01-01 00:00:00,Namibia,NAD,Holiday,,,
9,,Cyprus - New Year's Day,2020-01-01 00:00:00,Cyprus,EUR,Holiday,,,
9,,Latvia - New Year's Day,2020-01-01 00:00:00,Latvia,EUR,Holiday,,,
9,,Lithuania - New Year's Day,2020-01-01 00:00:00,Lithuania,EUR,Holiday,,,
9,,New Zealand - New Year's Day,2020-01-01 00:00:00,New Zealand,NZD,Holiday,,,
229,,Slovakia - Republic Day,2020-01-01 00:00:00,Slovakia,EUR,Holiday,,,
9,,Bosnia-Herzegovina - New Year's Day,2020-01-01 00:00:00,Bosnia-Herzegovina,,Holiday,,,
9,,Serbia - New Year's Day,2020-01-01 00:00:00,Serbia,RSD,Holiday,,,
9,,Kazakhstan - New Year's Day,2020-01-01 00:00:00,Kazakhstan,KZT,Holiday,,,
9,,Jamaica - New Year's Day,2020-01-01 00:00:00,Jamaica,JMD,Holiday,,,
744,,Sri Lanka - CSE Customary Holiday,2020-01-01 00:00:00,Sri Lanka,LKR,Holiday,,,
9,,Taiwan - New Year's Day,2020-01-01 00:00:00,Taiwan,TWD,Holiday,,,
9,,South Africa - New Year's Day,2020-01-01 00:00:00,South Africa,ZAR,Holiday,,,
9,,Poland - New Year's Day,2020-01-01 00:00:00,Poland,PLN,Holiday,,,
9,,Venezuela - New Year's Day,2020-01-01 00:00:00,Venezuela,VEF,Holiday,,,
9,,Vietnam - New Year's Day,2020-01-01 00:00:00,Vietnam,,Holiday,,,
9,,Botswana - New Year's Day,2020-01-01 00:00:00,Botswana,BWP,Holiday,,,
9,,Estonia - New Year's Day,2020-01-01 00:00:00,Estonia,EUR,Holiday,,,
9,,Malta - New Year's Day,2020-01-01 00:00:00,Malta,EUR,Holiday,,,
9,,Mauritius - New Year's Day,2020-01-01 00:00:00,Mauritius,MUR,Holiday,,,
140,,Egypt - Bank Holiday,2020-01-01 00:00:00,Egypt,EGP,Holiday,,,
9,,Morocco - New Year's Day,2020-01-01 00:00:00,Morocco,MAD,Holiday,,,
9,,Rwanda - New Year's Day,2020-01-01 00:00:00,Rwanda,RWF,Holiday,,,
9,,Bahrain - New Year's Day,2020-01-01 00:00:00,Bahrain,BHD,Holiday,,,
9,,Costa Rica - New Year's Day,2020-01-01 00:00:00,Costa Rica,CRC,Holiday,,,
9,,Zimbabwe - New Year's Day,2020-01-01 00:00:00,Zimbabwe,ZWL,Holiday,,,
9,,Nigeria - New Year's Day,2020-01-01 00:00:00,Nigeria,NGN,Holiday,,,
9,,United Arab Emirates - New Year's Day,2020-01-01 00:00:00,United Arab Emirates,AED,Holiday,,,
9,,Qatar - New Year's Day,2020-01-01 00:00:00,Qatar,QAR,Holiday,,,
9,,Tunisia - New Year's Day,2020-01-01 00:00:00,Tunisia,TND,Holiday,,,
9,,Montenegro - New Year's Day,2020-01-01 00:00:00,Montenegro,EUR,Holiday,,,
9,,Jordan - New Year's Day,2020-01-01 00:00:00,Jordan,JOD,Holiday,,,
9,,Cayman Islands - New Year's Day,2020-01-01 00:00:00,Cayman Islands,KYD,Holiday,,,
9,,Mongolia - New Year's Day,2020-01-01 00:00:00,Mongolia,MNT,Holiday,,,
9,,Tanzania - New Year's Day,2020-01-01 00:00:00,Tanzania,TZS,Holiday,,,
9,,Colombia - New Year's Day,2020-01-01 00:00:00,Colombia,COP,Holiday,,,
9,,Czech Republic - New Year's Day,2020-01-01 00:00:00,Czech Republic,CZK,Holiday,,,
9,,Iraq - New Year's Day,2020-01-01 00:00:00,Iraq,IQD,Holiday,,,
9,,Uganda - New Year's Day,2020-01-01 00:00:00,Uganda,UGX,Holiday,,,
9,,Ecuador - New Year's Day,2020-01-01 00:00:00,Ecuador,USD,Holiday,,,
9,,Zambia - New Year's Day,2020-01-01 00:00:00,Zambia,ZMW,Holiday,,,
9,,Malawi - New Year's Day,2020-01-01 00:00:00,Malawi,MWK,Holiday,,,
9,,Cote D'Ivoire - New Year's Day,2020-01-01 00:00:00,Cote D'Ivoire,,Holiday,,,
9,,Russia - New Year's Day,2020-01-01 00:00:00,Russia,RUB,Holiday,,,
9,,United States - New Year's Day,2020-01-01 00:00:00,United States,USN,Holiday,,,
398271,1316,Exports (YoY) (Dec),2020-01-01 00:00:00,South Korea,KRW,Low Volatility Expected,-5.2%,-6.0%,-14.4%
398270,1291,Imports (YoY) (Dec),2020-01-01 00:00:00,South Korea,KRW,Low Volatility Expected,-0.7%,-4.6%,-13.0%
398272,470,Trade Balance (Dec),2020-01-01 00:00:00,South Korea,KRW,Low Volatility Expected,2.02B,,3.34B
399259,1084,PBoC Reserve Requirement Ratio,2020-01-01 07:07:00,China,CNY,Moderate Volatility Expected,12.50%,,13.00%
399017,756,M3 Money Supply,2020-01-01 11:30:00,India,INR,Low Volatility Expected,10.4%,,10.7%
399072,975,Foreign Debt (USD) (Q3),2020-01-01 12:00:00,India,INR,Low Volatility Expected,557.5B,,557.4B
399074,1838,Manufacturing PMI,2020-01-01 22:00:00,Australia,AUD,Low Volatility Expected,49.2,49.4,49.9
9,,Singapore - New Year's Day,2020-01-01 00:00:00,Singapore,SGD,Holiday,,,
9,,United Kingdom - New Year's Day,2020-01-01 00:00:00,United Kingdom,GBP,Holiday,,,
9,,France - New Year's Day,2020-01-01 00:00:00,France,EUR,Holiday,,,
9,,Germany - New Year's Day,2020-01-01 00:00:00,Germany,EUR,Holiday,,,
9,,Italy - New Year's Day,2020-01-01 00:00:00,Italy,EUR,Holiday,,,
9,,Netherlands - New Year's Day,2020-01-01 00:00:00,Netherlands,EUR,Holiday,,,
9,,Norway - New Year's Day,2020-01-01 00:00:00,Norway,NOK,Holiday,,,
9,,Portugal - New Year's Day,2020-01-01 00:00:00,Portugal,EUR,Holiday,,,
9,,Belgium - New Year's Day,2020-01-01 00:00:00,Belgium,EUR,Holiday,,,
9,,Spain - New Year's Day,2020-01-01 00:00:00,Spain,EUR,Holiday,,,
9,,Sweden - New Year's Day,2020-01-01 00:00:00,Sweden,SEK,Holiday,,,
9,,Denmark - New Year's Day,2020-01-01 00:00:00,Denmark,DKK,Holiday,,,
9,,Finland - New Year's Day,2020-01-01 00:00:00,Finland,EUR,Holiday,,,
9,,Hong Kong - New Year's Day,2020-01-01 00:00:00,Hong Kong,HKD,Holiday,,,
9,,Japan - New Year's Day,2020-01-01 00:00:00,Japan,JPY,Holiday,,,
9,,Australia - New Year's Day,2020-01-01 00:00:00,Australia,AUD,Holiday,,,
9,,Hungary - New Year's Day,2020-01-01 00:00:00,Hungary,HUF,Holiday,,,
9,,Kuwait - New Year's Day,2020-01-01 00:00:00,Kuwait,KWD,Holiday,,,
9,,Lebanon - New Year's Day,2020-01-01 00:00:00,Lebanon,LBP,Holiday,,,
9,,Argentina - New Year's Day,2020-01-01 00:00:00,Argentina,ARS,Holiday,,,
9,,Switzerland - New Year's Day,2020-01-01 00:00:00,Switzerland,CHF,Holiday,,,
9,,Greece - New Year's Day,2020-01-01 00:00:00,Greece,EUR,Holiday,,,
9,,Chile - New Year's Day,2020-01-01 00:00:00,Chile,CLP,Holiday,,,
9,,Romania - New Year's Day,2020-01-01 00:00:00,Romania,RON,Holiday,,,
9,,Bulgaria - New Year's Day,2020-01-01 00:00:00,Bulgaria,BGN,Holiday,,,
9,,Croatia - New Year's Day,2020-01-01 00:00:00,Croatia,HRK,Holiday,,,
9,,Brazil - New Year's Day,2020-01-01 00:00:00,Brazil,BRL,Holiday,,,
9,,Turkey - New Year's Day,2020-01-01 00:00:00,Turkey,TRY,Holiday,,,
9,,Austria - New Year's Day,2020-01-01 00:00:00,Austria,EUR,Holiday,,,
9,,Canada - New Year's Day,2020-01-01 00:00:00,Canada,CAD,Holiday,,,
9,,Iceland - New Year's Day,2020-01-01 00:00:00,Iceland,ISK,Holiday,,,
9,,Mexico - New Year's Day,2020-01-01 00:00:00,Mexico,MXN,Holiday,,,
9,,China - New Year's Day,2020-01-01 00:00:00,China,CNY,Holiday,,,
9,,Indonesia - New Year's Day,2020-01-01 00:00:00,Indonesia,IDR,Holiday,,,
9,,Ireland - New Year's Day,2020-01-01 00:00:00,Ireland,EUR,Holiday,,,
9,,Kenya - New Year's Day,2020-01-01 00:00:00,Kenya,KES,Holiday,,,
9,,South Korea - New Year's Day,2020-01-01 00:00:00,South Korea,KRW,Holiday,,,
9,,Luxembourg - New Year's Day,2020-01-01 00:00:00,Luxembourg,EUR,Holiday,,,
9,,Malaysia - New Year's Day,2020-01-01 00:00:00,Malaysia,MYR,Holiday,,,
9,,Peru - New Year's Day,2020-01-01 00:00:00,Peru,PEN,Holiday,,,
9,,Philippines - New Year's Day,2020-01-01 00:00:00,Philippines,PHP,Holiday,,,
9,,Slovenia - New Year's Day,2020-01-01 00:00:00,Slovenia,EUR,Holiday,,,
9,,Thailand - New Year's Day,2020-01-01 00:00:00,Thailand,THB,Holiday,,,
9,,Ukraine - New Year's Day,2020-01-01 00:00:00,Ukraine,UAH,Holiday,,,
9,,Namibia - New Year's Day,2020-01-01 00:00:00,Namibia,NAD,Holiday,,,
9,,Cyprus - New Year's Day,2020-01-01 00:00:00,Cyprus,EUR,Holiday,,,
9,,Latvia - New Year's Day,2020-01-01 00:00:00,Latvia,EUR,Holiday,,,
9,,Lithuania - New Year's Day,2020-01-01 00:00:00,Lithuania,EUR,Holiday,,,
9,,New Zealand - New Year's Day,2020-01-01 00:00:00,New Zealand,NZD,Holiday,,,
229,,Slovakia - Republic Day,2020-01-01 00:00:00,Slovakia,EUR,Holiday,,,
9,,Bosnia-Herzegovina - New Year's Day,2020-01-01 00:00:00,Bosnia-Herzegovina,,Holiday,,,
9,,Serbia - New Year's Day,2020-01-01 00:00:00,Serbia,RSD,Holiday,,,
9,,Kazakhstan - New Year's Day,2020-01-01 00:00:00,Kazakhstan,KZT,Holiday,,,
9,,Jamaica - New Year's Day,2020-01-01 00:00:00,Jamaica,JMD,Holiday,,,
744,,Sri Lanka - CSE Customary Holiday,2020-01-01 00:00:00,Sri Lanka,LKR,Holiday,,,
9,,Taiwan - New Year's Day,2020-01-01 00:00:00,Taiwan,TWD,Holiday,,,
9,,South Africa - New Year's Day,2020-01-01 00:00:00,South Africa,ZAR,Holiday,,,
9,,Poland - New Year's Day,2020-01-01 00:00:00,Poland,PLN,Holiday,,,
9,,Venezuela - New Year's Day,2020-01-01 00:00:00,Venezuela,VEF,Holiday,,,
9,,Vietnam - New Year's Day,2020-01-01 00:00:00,Vietnam,,Holiday,,,
9,,Botswana - New Year's Day,2020-01-01 00:00:00,Botswana,BWP,Holiday,,,
9,,Estonia - New Year's Day,2020-01-01 00:00:00,Estonia,EUR,Holiday,,,
9,,Malta - New Year's Day,2020-01-01 00:00:00,Malta,EUR,Holiday,,,
9,,Mauritius - New Year's Day,2020-01-01 00:00:00,Mauritius,MUR,Holiday,,,
140,,Egypt - Bank Holiday,2020-01-01 00:00:00,Egypt,EGP,Holiday,,,
9,,Morocco - New Year's Day,2020-01-01 00:00:00,Morocco,MAD,Holiday,,,
9,,Rwanda - New Year's Day,2020-01-01 00:00:00,Rwanda,RWF,Holiday,,,
9,,Bahrain - New Year's Day,2020-01-01 00:00:00,Bahrain,BHD,Holiday,,,
9,,Costa Rica - New Year's Day,2020-01-01 00:00:00,Costa Rica,CRC,Holiday,,,
9,,Zimbabwe - New Year's Day,2020-01-01 00:00:00,Zimbabwe,ZWL,Holiday,,,
9,,Nigeria - New Year's Day,2020-01-01 00:00:00,Nigeria,NGN,Holiday,,,
9,,United Arab Emirates - New Year's Day,2020-01-01 00:00:00,United Arab Emirates,AED,Holiday,,,
9,,Qatar - New Year's Day,2020-01-01 00:00:00,Qatar,QAR,Holiday,,,
9,,Tunisia - New Year's Day,2020-01-01 00:00:00,Tunisia,TND,Holiday,,,
9,,Montenegro - New Year's Day,2020-01-01 00:00:00,Montenegro,EUR,Holiday,,,
9,,Jordan - New Year's Day,2020-01-01 00:00:00,Jordan,JOD,Holiday,,,
9,,Cayman Islands - New Year's Day,2020-01-01 00:00:00,Cayman Islands,KYD,Holiday,,,
9,,Mongolia - New Year's Day,2020-01-01 00:00:00,Mongolia,MNT,Holiday,,,
9,,Tanzania - New Year's Day,2020-01-01 00:00:00,Tanzania,TZS,Holiday,,,
9,,Colombia - New Year's Day,2020-01-01 00:00:00,Colombia,COP,Holiday,,,
9,,Czech Republic - New Year's Day,2020-01-01 00:00:00,Czech Republic,CZK,Holiday,,,
9,,Iraq - New Year's Day,2020-01-01 00:00:00,Iraq,IQD,Holiday,,,
9,,Uganda - New Year's Day,2020-01-01 00:00:00,Uganda,UGX,Holiday,,,
9,,Ecuador - New Year's Day,2020-01-01 00:00:00,Ecuador,USD,Holiday,,,
9,,Zambia - New Year's Day,2020-01-01 00:00:00,Zambia,ZMW,Holiday,,,
9,,Malawi - New Year's Day,2020-01-01 00:00:00,Malawi,MWK,Holiday,,,
9,,Cote D'Ivoire - New Year's Day,2020-01-01 00:00:00,Cote D'Ivoire,,Holiday,,,
9,,Russia - New Year's Day,2020-01-01 00:00:00,Russia,RUB,Holiday,,,
9,,United States - New Year's Day,2020-01-01 00:00:00,United States,USN,Holiday,,,
398271,1316,Exports (YoY) (Dec),2020-01-01 00:00:00,South Korea,KRW,Low Volatility Expected,-5.2%,-6.0%,-14.4%
398270,1291,Imports (YoY) (Dec),2020-01-01 00:00:00,South Korea,KRW,Low Volatility Expected,-0.7%,-4.6%,-13.0%
398272,470,Trade Balance (Dec),2020-01-01 00:00:00,South Korea,KRW,Low Volatility Expected,2.02B,,3.34B
399259,1084,PBoC Reserve Requirement Ratio,2020-01-01 07:07:00,China,CNY,Moderate Volatility Expected,12.50%,,13.00%
399017,756,M3 Money Supply,2020-01-01 11:30:00,India,INR,Low Volatility Expected,10.4%,,10.7%
399072,975,Foreign Debt (USD) (Q3),2020-01-01 12:00:00,India,INR,Low Volatility Expected,557.5B,,557.4B
399074,1838,Manufacturing PMI,2020-01-01 22:00:00,Australia,AUD,Low Volatility Expected,49.2,49.4,49.9
9,,Switzerland - New Year's Day,2020-01-02 00:00:00,Switzerland,CHF,Holiday,,,
304,,Japan - Market Holiday,2020-01-02 00:00:00,Japan,JPY,Holiday,,,
9,,Russia - New Year's Day,2020-01-02 00:00:00,Russia,RUB,Holiday,,,
9,,Romania - New Year's Day,2020-01-02 00:00:00,Romania,RON,Holiday,,,
9,,Slovenia - New Year's Day,2020-01-02 00:00:00,Slovenia,EUR,Holiday,,,
9,,New Zealand - New Year's Day,2020-01-02 00:00:00,New Zealand,NZD,Holiday,,,
9,,Bosnia-Herzegovina - New Year's Day,2020-01-02 00:00:00,Bosnia-Herzegovina,,Holiday,,,
9,,Serbia - New Year's Day,2020-01-02 00:00:00,Serbia,RSD,Holiday,,,
9,,Kazakhstan - New Year's Day,2020-01-02 00:00:00,Kazakhstan,KZT,Holiday,,,
304,,Botswana - Market Holiday,2020-01-02 00:00:00,Botswana,BWP,Holiday,,,
9,,Mauritius - New Year's Day,2020-01-02 00:00:00,Mauritius,MUR,Holiday,,,
9,,Rwanda - New Year's Day,2020-01-02 00:00:00,Rwanda,RWF,Holiday,,,
9,,Montenegro - New Year's Day,2020-01-02 00:00:00,Montenegro,EUR,Holiday,,,
398986,511,GDP (YoY) (Q4),2020-01-02 00:00:00,Singapore,SGD,Low Volatility Expected,0.8%,0.8%,0.7%
398987,1077,GDP (QoQ) (Q4),2020-01-02 00:00:00,Singapore,SGD,Low Volatility Expected,0.1%,0.4%,2.4%
398310,785,Nikkei Manufacturing PMI (Dec),2020-01-02 00:30:00,South Korea,KRW,Low Volatility Expected,50.1,,49.4
399095,1580,URA Property Index (QoQ) (Q4),2020-01-02 00:30:00,Singapore,SGD,Low Volatility Expected,0.30%,,0.30%
398311,1862,Philippines Nikkei Manufacturing PMI (Dec),2020-01-02 00:30:00,Philippines,PHP,Low Volatility Expected,51.7,,51.4
398312,1121,Manufacturing PMI (Dec),2020-01-02 00:30:00,Taiwan,TWD,Low Volatility Expected,50.80,,49.80
398309,1096,Nikkei Manufacturing PMI (Dec),2020-01-02 00:30:00,Indonesia,IDR,Low Volatility Expected,49.5,,48.2
399096,1855,Vietnamese Nikkei Manufacturing PMI,2020-01-02 00:30:00,Vietnam,VND,Low Volatility Expected,50.8,,51.0
398313,1481,Irish Manufacturing PMI (Dec),2020-01-02 01:01:00,Ireland,EUR,Low Volatility Expected,49.5,,49.7
398314,753,Caixin Manufacturing PMI (Dec),2020-01-02 01:45:00,China,CNY,High Volatility Expected,51.5,51.8,51.8
399119,514,CPI (MoM),2020-01-02 02:45:00,Peru,PEN,Low Volatility Expected,0.21%,,0.11%
398315,1225,Core CPI (YoY) (Dec),2020-01-02 03:30:00,Thailand,THB,Low Volatility Expected,0.49%,0.50%,0.47%
398316,800,CPI (YoY) (Dec),2020-01-02 03:30:00,Thailand,THB,Moderate Volatility Expected,0.87%,0.90%,0.21%
399104,1091,Core Inflation (YoY),2020-01-02 04:00:00,Indonesia,IDR,Moderate Volatility Expected,3.02%,3.11%,3.08%
400994,1074,Inflation (MoM),2020-01-02 04:00:00,Indonesia,IDR,Moderate Volatility Expected,0.34%,,0.14%
400992,778,Inflation (YoY),2020-01-02 04:00:00,Indonesia,IDR,Low Volatility Expected,2.72%,,3.00%
398317,754,Nikkei Markit Manufacturing PMI (Dec),2020-01-02 05:00:00,India,INR,Low Volatility Expected,52.7,51.0,51.2
397646,346,Commodity Prices (YoY),2020-01-02 06:30:00,Australia,AUD,Low Volatility Expected,-2.1%,,-4.7%
398318,1305,Manufacturing PMI (Dec),2020-01-02 07:00:00,Turkey,TRY,Low Volatility Expected,49.50,,49.50
398273,798,Manufacturing PMI (Dec),2020-01-02 07:30:00,Sweden,SEK,Low Volatility Expected,47.1,,45.7
398322,1304,Manufacturing PMI (Dec),2020-01-02 08:00:00,Poland,PLN,Low Volatility Expected,48.00,46.80,46.70
398321,1522,Austrian Unemployment Change (Dec),2020-01-02 08:00:00,Austria,EUR,Low Volatility Expected,349.8K,,299.5K
398324,807,Austrian Unemployment Rate (Dec),2020-01-02 08:00:00,Austria,EUR,Low Volatility Expected,8.5%,,7.3%
398544,642,Manufacturing PMI (Dec),2020-01-02 08:00:00,Norway,NOK,Low Volatility Expected,55.5,,53.8
398323,674,Manufacturing PMI (Dec),2020-01-02 08:00:00,Hungary,HUF,Low Volatility Expected,53.9,,53.1
398325,667,Spanish Manufacturing PMI (Dec),2020-01-02 08:15:00,Spain,EUR,Moderate Volatility Expected,47.4,47.0,47.5
398328,797,Household Lending Growth (YoY) (Nov),2020-01-02 08:30:00,Sweden,SEK,Low Volatility Expected,5.0%,,5.0%
398326,812,Markit PMI (Dec),2020-01-02 08:30:00,Czech Republic,CZK,Low Volatility Expected,43.6,43.6,43.5
398329,832,Italian Manufacturing PMI (Dec),2020-01-02 08:45:00,Italy,EUR,Moderate Volatility Expected,46.2,47.2,47.6
398330,340,French Manufacturing PMI (Dec),2020-01-02 08:50:00,France,EUR,Moderate Volatility Expected,50.4,50.3,50.3
398331,136,German Manufacturing PMI (Dec),2020-01-02 08:55:00,Germany,EUR,High Volatility Expected,43.7,43.4,43.4
398332,1472,Greek Manufacturing PMI (Dec),2020-01-02 09:00:00,Greece,EUR,Low Volatility Expected,53.9,,54.1
398333,201,Manufacturing PMI (Dec),2020-01-02 09:00:00,Euro Zone,EUR,Moderate Volatility Expected,46.3,45.9,45.9
398336,204,Manufacturing PMI (Dec),2020-01-02 09:30:00,United Kingdom,GBP,High Volatility Expected,47.5,47.6,48.9
399112,533,Economic Activity (YoY) (Dec),2020-01-02 10:30:00,Chile,CLP,Low Volatility Expected,-3.3%,,-3.4%
398337,826,Portuguese Business Confidence (Dec),2020-01-02 11:00:00,Portugal,EUR,Low Volatility Expected,2.1,,2.1
398335,827,Portuguese Consumer Confidence (Dec),2020-01-02 11:00:00,Portugal,EUR,Low Volatility Expected,-7.20,,-6.90
399110,619,Portuguese CPI (MoM),2020-01-02 11:00:00,Portugal,EUR,Low Volatility Expected,-0.1%,,-0.1%
399111,863,Portuguese CPI (YoY),2020-01-02 11:00:00,Portugal,EUR,Low Volatility Expected,0.4%,,0.3%
400912,333,Challenger Job Cuts (YoY),2020-01-02 12:30:00,United States,USD,Low Volatility Expected,-25.2%,,-16.0%
399317,888,Challenger Job Cuts (Dec),2020-01-02 12:30:00,United States,USD,Low Volatility Expected,32.843K,,44.569K
398347,1476,Markit Manufacturing PMI (Dec),2020-01-02 13:00:00,Brazil,BRL,Low Volatility Expected,50.2,52.6,52.9
